,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
215,3066,9375,12441,4132,223,4916,561,219,1844,6760,137,125,2,10,24,0,124,261,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013-08-04,28.3,4.5,2.4,76.4,8.0,2.0,3.0,3.5,4.5,3,7,5,1
216,1739,4730,6469,1644,167,2118,307,71,1132,3250,61,46,3,12,5,0,36,97,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-08-05,27.7,7.0,3.2,78.9,7.0,3.0,3.0,3.0,7.0,3,7,5,2
217,1576,3587,5163,1053,95,1362,214,90,1055,2417,27,25,0,2,5,0,63,90,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-08-06,26.4,45.0,2.4,80.8,6.6,3.4,15.0,43.5,45.0,3,6,5,1
218,1865,4816,6681,1725,178,2194,291,140,1203,3397,51,48,2,1,9,0,71,122,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-08-07,28.7,0.0,2.3,73.8,7.5,0.0,0.0,0.0,0.0,3,7,5,1
219,1419,6455,7874,2485,244,6576,1359,117,987,5075,37,31,3,3,4,0,38,75,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-08-08,29.3,0.0,3.7,73.5,7.4,0.0,0.0,0.0,0.0,3,7,5,2
220,1609,4380,5989,1322,143,1786,249,96,928,2642,37,25,8,4,0,0,44,81,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-08-09,29.2,0.0,4.1,79.9,9.9,0.75,0.0,0.0,0.0,4,7,5,4
221,1892,8111,10003,4325,165,6986,440,103,1221,6151,82,73,6,3,3,0,73,155,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-08-10,28.0,2.0,2.4,82.4,7.1,2.45,1.0,1.5,2.0,3,7,5,1
222,2225,9444,11669,4791,270,6959,526,275,1379,6966,113,100,1,12,12,0,100,213,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013-08-11,28.7,0.0,2.1,71.8,5.8,0.0,0.0,0.0,0.0,2,7,5,1
223,1032,3251,4283,1022,129,1489,260,38,731,2142,21,14,4,3,2,0,25,46,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-08-12,29.3,0.0,2.8,69.8,5.3,0.0,0.0,0.0,0.0,2,7,5,1
224,1321,3549,4870,1091,140,1455,224,105,803,2258,34,31,0,3,9,0,53,87,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-08-13,29.0,0.0,2.9,65.6,4.8,0.0,0.0,0.0,0.0,2,7,5,1
225,1430,4124,5554,1098,132,1491,261,83,801,2292,56,40,5,11,13,0,72,128,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-08-14,28.6,0.0,2.5,67.1,5.0,0.0,0.0,0.0,0.0,2,7,5,1
226,2986,11294,14280,4776,284,5866,704,221,1842,7606,219,192,7,20,16,0,147,366,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-08-15,28.7,0.0,3.1,71.5,6.6,0.08,0.0,0.0,0.0,3,7,5,2
227,1781,4915,6696,1808,125,2257,324,66,971,3228,50,40,6,4,5,0,80,130,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-08-16,28.7,4.5,3.7,71.8,7.5,0.92,4.5,4.5,4.5,3,7,5,2
228,3873,11383,15256,4783,252,5777,701,191,2292,8028,201,176,8,17,9,0,183,384,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-08-17,28.7,0.0,4.8,69.6,7.5,0.0,0.0,0.0,0.0,3,7,5,4
229,3009,9249,12258,4217,160,4881,470,174,1905,6752,204,189,1,14,9,0,147,351,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013-08-18,28.3,13.0,4.1,72.8,9.8,1.78,8.5,17.3,13.0,4,7,5,4
230,1204,3142,4346,918,52,1338,224,80,866,2060,60,50,0,10,6,0,61,121,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-08-19,28.2,6.0,2.6,68.9,4.9,2.83,4.0,4.5,6.0,2,7,5,1
231,1291,3059,4350,1027,39,1242,143,113,941,2150,33,30,0,3,3,54,92,125,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-08-20,27.4,0.0,1.7,62.0,3.0,0.0,0.0,0.0,0.0,2,7,5,1
232,1402,4813,6215,1899,20,4452,855,44,987,3761,41,40,0,1,3,54,112,153,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-08-21,28.8,0.0,2.4,54.9,3.8,0.0,0.0,0.0,0.0,2,7,4,1
233,1524,3229,4753,1042,19,1282,124,100,1001,2186,31,28,1,2,0,0,34,65,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-08-22,29.3,0.0,2.3,58.6,6.8,0.33,0.0,0.0,0.0,3,7,4,1
234,1232,2562,3794,861,34,988,93,63,811,1799,21,18,0,3,0,0,44,65,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-08-23,25.7,35.0,2.4,78.9,8.3,4.85,5.5,20.5,35.0,3,6,5,1
235,4054,12265,16319,5601,234,6735,683,190,2682,9200,306,268,3,35,20,0,234,540,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-08-24,26.6,0.0,1.8,60.4,2.4,0.0,0.0,0.0,0.0,1,6,5,1
236,4756,14808,19564,7481,240,8680,870,236,3274,11865,370,339,8,23,9,0,260,630,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013-08-25,27.1,0.0,1.6,52.3,4.1,0.0,0.0,0.0,0.0,2,7,4,1
237,1647,3552,5199,1353,18,1488,80,68,1099,2550,62,56,0,6,3,0,62,124,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-08-26,27.0,0.0,2.4,52.3,1.6,0.0,0.0,0.0,0.0,1,7,4,1
238,1905,3809,5714,1437,17,1525,54,38,1383,2891,74,72,2,0,2,0,104,178,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-08-27,25.6,0.0,2.6,61.6,2.4,0.0,0.0,0.0,0.0,1,6,5,1
239,1788,3913,5701,1580,16,1767,79,62,1296,2971,67,63,1,3,0,0,84,151,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-08-28,26.4,0.0,2.7,59.4,5.4,0.0,0.0,0.0,0.0,2,6,4,1
240,554,1008,1562,223,11,333,24,18,446,704,4,4,0,0,0,0,28,32,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-08-29,25.5,21.5,4.2,79.1,9.4,9.5,5.0,13.5,21.5,4,6,5,4
241,2162,4997,7159,1983,181,2575,115,102,1461,3740,122,101,0,21,5,0,122,244,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-08-30,25.1,0.0,3.3,69.6,5.1,0.0,0.0,0.0,0.0,2,6,5,2
242,8251,24555,32806,12180,286,14441,1614,155,5199,19279,978,872,7,99,14,0,567,1545,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-08-31,24.0,2.5,2.1,65.8,5.6,1.0,1.5,2.5,2.5,2,6,5,1
243,10808,30518,41326,15160,353,17373,1860,325,7344,24717,1559,1400,13,146,34,0,609,2168,9.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-09-01,23.5,0.0,2.0,54.6,3.0,0.0,0.0,0.0,0.0,2,6,4,1
244,2312,4799,7111,2083,23,2198,92,215,1570,3768,149,139,0,10,8,0,139,288,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-09-02,22.4,0.0,2.1,49.9,2.9,0.0,0.0,0.0,0.0,1,6,3,1
245,2320,6534,8854,1981,1586,5189,68,77,1594,5229,115,110,0,5,2,0,137,252,9.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-09-03,21.7,0.0,2.0,43.5,1.5,0.0,0.0,0.0,0.0,1,5,3,1
246,2337,5091,7428,1997,295,2752,51,50,1677,4020,186,179,1,6,6,0,169,355,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-09-04,22.0,0.0,2.2,46.5,1.6,0.0,0.0,0.0,0.0,1,6,3,1
247,2146,4609,6755,1842,12,2005,56,45,1485,3395,139,139,0,0,3,80,230,369,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-09-05,21.2,0.0,2.7,52.9,8.3,0.52,0.0,0.0,0.0,3,5,4,1
248,2392,5420,7812,1800,113,2459,175,49,1462,3550,164,147,2,15,3,134,263,427,9.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-09-06,20.8,0.0,2.3,59.6,9.5,0.7,0.0,0.0,0.0,4,5,4,1
249,12197,34890,47087,17305,442,20283,2252,186,8273,28272,1552,1374,13,165,4,0,567,2119,9.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-09-07,21.9,0.0,2.1,61.8,5.8,0.0,0.0,0.0,0.0,2,5,5,1
250,12049,38214,50263,20045,427,23130,2567,151,8132,31171,2260,2042,22,196,13,0,675,2935,9.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-09-08,22.9,0.0,1.7,63.4,4.1,0.0,0.0,0.0,0.0,2,6,5,1
251,2242,4894,7136,2064,294,2813,80,39,1571,4009,104,104,0,0,3,0,159,263,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-09-09,23.0,0.0,1.8,67.0,7.4,0.0,0.0,0.0,0.0,3,6,5,1
252,2231,4582,6813,1378,17,2243,319,33,1469,3183,113,111,0,2,7,0,183,296,9.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-09-10,22.0,11.5,1.7,76.3,9.3,8.42,4.5,6.5,11.5,4,6,5,1
253,767,1223,1990,263,0,342,10,7,569,842,5,5,0,0,0,0,32,37,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-09-11,20.1,36.5,2.3,90.6,9.8,13.87,2.5,9.0,36.5,4,5,5,1
254,2395,7845,10240,3342,65,8770,1624,46,1534,6565,263,207,2,54,6,422,510,773,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-09-12,23.0,0.5,1.6,80.4,10.0,3.75,0.5,0.5,0.5,4,6,5,1
255,297,799,1096,104,166,414,1,21,249,520,6,6,0,0,0,0,6,12,9.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-09-13,22.9,50.0,2.4,87.5,9.3,12.37,3.0,13.0,50.0,4,6,5,1
256,1904,6259,8163,3073,61,3611,383,40,1463,4980,191,171,1,19,3,0,149,340,9.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-09-14,23.1,11.5,1.9,81.1,9.1,4.72,2.0,7.0,11.5,4,6,5,1
257,10212,31689,41901,16600,310,19111,2068,145,5991,24969,2008,1795,15,198,8,0,658,2666,9.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-09-15,23.4,0.0,2.0,59.5,3.0,0.0,0.0,0.0,0.0,2,6,4,1
258,2009,5137,7146,2331,77,2653,170,25,1360,3938,292,281,0,11,4,0,170,462,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-09-16,20.9,0.0,2.1,49.3,0.3,0.0,0.0,0.0,0.0,1,5,3,1
259,2343,6482,8825,2628,544,3846,208,64,1384,4764,319,295,6,18,8,0,143,462,9.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-09-17,22.6,0.0,1.5,48.4,0.6,0.0,0.0,0.0,0.0,1,6,3,1
260,5583,19190,24773,10109,336,11933,1488,429,3476,15409,1029,921,17,91,23,0,407,1436,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-09-18,24.4,0.0,1.6,54.0,1.0,0.0,0.0,0.0,0.0,1,6,4,1
261,6912,26437,33349,14658,632,17374,2000,1181,4292,21582,1530,1336,40,154,88,0,350,1880,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-09-19,24.7,0.0,2.7,56.0,0.1,0.0,0.0,0.0,0.0,1,6,4,1
262,13877,50833,64710,26951,904,31957,3877,998,9557,41289,4451,3929,87,435,97,0,1287,5738,9.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-09-20,23.4,0.0,1.9,71.5,5.4,0.0,0.0,0.0,0.0,2,6,5,1
263,13138,45270,58408,23523,671,27720,3526,623,8041,35761,3650,3198,54,398,56,0,1576,5226,9.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-09-21,23.8,0.0,1.7,66.9,7.4,0.0,0.0,0.0,0.0,3,6,5,1
264,9321,28608,37929,14543,352,16660,1765,279,5766,22426,2187,1952,28,207,34,0,859,3046,9.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-09-22,23.1,0.0,4.2,54.9,6.8,0.47,0.0,0.0,0.0,3,6,4,4
265,2731,5987,8718,2159,115,3148,434,85,1559,4267,284,276,1,7,2,86,405,689,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-09-23,23.8,0.0,2.5,55.6,6.3,0.0,0.0,0.0,0.0,3,6,4,1
266,728,1303,2031,146,108,921,264,13,558,1076,28,28,0,0,3,0,122,150,9.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-09-24,22.0,4.5,2.9,81.8,9.8,11.58,0.5,1.5,4.5,4,6,5,1
267,3836,7520,11356,1948,22,4053,875,84,2201,5046,364,349,5,10,6,250,624,988,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-09-25,19.5,0.0,3.4,57.3,4.9,0.0,0.0,0.0,0.0,2,5,4,2
268,5143,10850,15993,2863,57,7597,1517,57,3232,7669,547,498,4,45,2,446,1088,1635,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-09-26,17.3,0.0,2.6,36.9,0.1,0.0,0.0,0.0,0.0,1,5,2,1
269,7133,13380,20513,3000,523,7178,914,58,3773,8210,814,783,19,12,10,832,1714,2528,9.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-09-27,17.9,0.0,1.8,50.9,3.8,0.0,0.0,0.0,0.0,2,5,3,1
270,8839,23852,32691,10107,178,16123,2523,121,5883,18691,1340,1113,37,190,4,106,919,2259,9.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-09-28,17.4,4.0,2.2,70.6,9.5,9.17,0.5,2.0,4.0,4,5,5,1
271,1805,5219,7024,2496,45,2965,301,74,1216,4058,256,233,1,22,9,0,179,435,9.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-09-29,17.2,19.0,2.7,86.1,9.6,10.33,1.5,6.0,19.0,4,5,5,1
272,1973,12192,14165,8674,13,17716,939,22,1261,10887,239,219,1,19,6,0,226,465,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-09-30,20.7,1.0,2.5,71.8,5.9,1.42,0.5,1.0,1.0,2,5,5,1
273,3929,10937,14866,2605,69,6891,3398,100,2510,8582,423,413,4,6,6,63,583,1006,10.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-10-01,21.6,0.0,2.3,66.8,5.6,0.0,0.0,0.0,0.0,2,5,5,1
274,3983,9831,13814,1944,980,6011,1077,61,1951,5952,869,403,356,110,0,733,622,1491,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-10-02,19.4,0.0,3.2,58.6,3.9,0.0,0.0,0.0,0.0,2,5,4,2
275,19905,63204,83109,30792,707,36838,5082,281,13459,50040,5418,4715,71,632,31,0,2184,7602,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-10-03,16.3,0.0,2.4,49.1,0.4,0.0,0.0,0.0,0.0,1,5,3,1
276,7458,21064,28522,7013,2230,13042,1646,61,3669,14558,1333,1053,19,261,4,261,1063,2396,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-10-04,17.4,0.0,1.7,54.6,0.0,0.0,0.0,0.0,0.0,1,5,4,1
277,11853,37543,49396,18389,465,22258,2899,230,7458,29211,3043,2659,69,315,22,43,1170,4213,10.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-10-05,20.0,0.0,1.9,48.0,2.0,0.0,0.0,0.0,0.0,1,5,3,1
278,12036,36737,48773,17824,381,20988,2639,154,7510,28354,3081,2723,45,313,52,0,1299,4380,10.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-10-06,20.8,0.0,4.0,53.5,6.6,0.08,0.0,0.0,0.0,3,5,4,4
279,3289,7002,10291,2085,442,3870,332,49,1966,4825,391,382,0,9,14,0,576,967,10.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-10-07,22.8,0.0,2.5,65.9,9.4,0.0,0.0,0.0,0.0,4,6,5,1
280,1622,4744,6366,295,2239,5443,274,20,898,3706,57,57,0,0,0,0,119,176,10.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-10-08,20.0,3.0,2.3,83.4,10.0,16.17,0.5,0.5,3.0,4,5,5,1
281,15092,48365,63457,23855,700,28565,3695,167,9625,37875,4013,3532,65,416,40,30,1758,5771,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-10-09,20.5,0.0,1.9,63.9,2.5,0.0,0.0,0.0,0.0,1,5,5,1
282,5361,14253,19614,3997,1087,12815,2146,45,3192,10422,793,617,5,171,2,855,1020,1813,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-10-10,21.1,0.0,2.2,71.0,3.9,0.0,0.0,0.0,0.0,2,5,5,1
283,5600,14486,20086,2793,3358,12100,686,343,3128,9965,712,626,8,78,15,370,1047,1759,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-10-11,18.1,6.5,5.0,57.5,4.3,1.5,4.5,6.0,6.5,2,5,4,4
284,8582,30836,39418,15503,555,19350,2398,206,5550,24006,2530,2243,44,243,32,221,844,3374,10.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-10-12,16.4,0.0,2.7,53.8,0.1,0.0,0.0,0.0,0.0,1,5,4,1
285,9220,37758,46978,19652,642,25080,2962,244,4853,28109,4468,3845,70,553,29,968,1062,5530,10.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-10-13,17.3,0.0,1.5,62.0,0.0,0.0,0.0,0.0,0.0,1,5,5,1
286,4291,10337,14628,2719,1074,7635,1227,117,1964,6984,441,423,2,16,19,50,489,930,10.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-10-14,18.3,0.0,2.4,63.6,0.5,0.0,0.0,0.0,0.0,1,5,5,1
287,2220,5371,7591,412,546,3900,1121,9,485,2564,179,74,0,105,4,209,179,358,10.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-10-15,12.0,3.5,2.9,79.4,6.5,7.67,0.5,2.0,3.5,3,4,5,1
288,4500,9996,14496,1945,1143,6832,1117,77,1976,6181,438,433,2,3,7,102,677,1115,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-10-16,11.2,0.0,1.8,53.1,0.1,0.0,0.0,0.0,0.0,1,4,4,1
289,5411,10939,16350,2237,1001,6607,755,84,2858,6851,584,533,3,48,17,439,1193,1777,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-10-17,12.4,0.0,1.8,55.5,2.0,0.0,0.0,0.0,0.0,1,4,4,1
290,7581,24535,32116,4526,8193,25413,858,60,4168,17745,1136,902,40,194,2,866,1556,2692,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-10-18,13.6,0.0,1.8,54.8,1.0,0.0,0.0,0.0,0.0,1,4,4,1
291,7591,31382,38973,16026,741,22059,2711,210,4468,23946,3203,2661,88,454,4,717,967,4170,10.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-10-19,14.6,0.0,2.2,59.1,5.4,0.0,0.0,0.0,0.0,2,4,4,1
292,8196,36204,44400,19302,812,24942,3287,147,5037,28438,3778,3226,93,459,40,564,1118,4896,10.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-10-20,16.7,0.0,2.3,60.1,4.9,0.0,0.0,0.0,0.0,2,5,5,1
293,3479,14410,17889,8408,1018,16985,474,46,2010,11910,628,511,4,113,12,244,673,1301,10.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-10-21,16.2,0.0,2.8,50.3,2.6,0.0,0.0,0.0,0.0,1,5,3,1
294,5133,14291,19424,3258,3636,12254,656,31,2715,10265,902,683,27,192,6,540,1313,2215,10.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-10-22,15.9,0.0,3.8,46.1,0.5,0.0,0.0,0.0,0.0,1,4,3,2
295,4366,10440,14806,3193,497,6337,955,88,2572,7217,692,629,2,61,8,270,877,1569,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-10-23,16.2,0.0,2.9,49.1,1.3,0.0,0.0,0.0,0.0,1,5,3,1
296,5996,16423,22419,4516,972,15163,2787,73,3782,12057,993,681,28,284,7,682,1060,2053,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-10-24,13.1,0.0,3.2,50.8,1.6,0.0,0.0,0.0,0.0,1,4,3,2
297,4891,13900,18791,2971,2872,11631,823,25,3022,9688,574,472,42,60,1,372,713,1287,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-10-25,9.3,0.0,3.8,41.9,0.0,0.0,0.0,0.0,0.0,1,3,3,2
298,7779,27073,34852,13846,662,17275,1971,150,4675,21154,1858,1640,39,179,10,30,821,2679,10.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-10-26,10.0,0.0,1.9,50.5,0.0,0.0,0.0,0.0,0.0,1,3,3,1
299,8408,33830,42238,18304,730,22198,2807,171,4507,26348,2968,2631,65,272,39,0,944,3912,10.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-10-27,11.4,0.0,2.0,56.3,0.1,0.0,0.0,0.0,0.0,1,4,4,1
300,3662,8894,12556,3848,255,5628,120,26,2125,6348,516,455,1,60,2,142,605,1121,10.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-10-28,11.6,0.0,1.4,65.5,3.0,0.0,0.0,0.0,0.0,2,4,5,1
301,3357,7220,10577,1746,951,5196,499,127,2100,5296,269,191,2,76,8,102,332,601,10.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-10-29,12.7,0.5,2.6,71.3,6.5,2.52,0.5,0.5,0.5,3,4,5,1
302,3645,7399,11044,2557,104,4149,432,59,2565,5658,347,319,24,4,15,38,520,867,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-10-30,10.5,0.0,2.0,58.9,1.5,0.0,0.0,0.0,0.0,1,3,4,1
303,3942,14832,18774,2622,636,17064,6494,33,2440,12192,818,558,2,258,4,507,935,1753,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-10-31,11.7,0.0,1.7,54.9,2.3,0.0,0.0,0.0,0.0,1,4,4,1
304,4124,11255,15379,4400,986,8172,479,114,2534,8399,641,586,38,17,20,415,663,1304,11.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-11-01,14.8,0.0,1.5,50.8,5.4,0.0,0.0,0.0,0.0,2,4,3,1
305,1985,6806,8791,3341,205,4822,406,47,1421,5373,89,86,0,3,6,0,136,225,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-11-02,11.6,7.5,1.6,79.8,7.3,6.58,0.0,0.0,7.5,3,4,5,1
306,5925,25140,31065,14768,508,17807,2312,187,3744,21332,1176,1033,16,127,41,0,578,1754,11.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-11-03,11.9,0.0,1.7,80.3,5.9,0.25,0.0,0.0,0.0,2,4,5,1
307,2854,6879,9733,2941,567,4567,261,41,2063,5832,147,140,1,6,4,0,357,504,11.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-11-04,12.6,0.0,1.8,70.3,1.4,0.0,0.0,0.0,0.0,1,4,5,1
308,3353,7218,10571,2955,136,3648,160,45,2378,5629,188,184,0,4,6,84,366,554,11.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-11-05,12.3,0.0,1.8,64.3,1.1,0.0,0.0,0.0,0.0,1,4,5,1
309,2171,4218,6389,1617,112,2110,44,33,1568,3341,96,62,0,34,4,104,246,342,11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-11-06,12.2,1.0,2.3,77.5,9.1,2.1,0.0,0.0,1.0,4,4,5,1
310,2613,7804,10417,3257,363,6832,1091,63,1952,6663,102,94,4,4,0,0,239,341,11.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-11-07,12.2,0.1,4.0,52.9,1.8,0.42,0.0,0.0,0.1,1,4,4,4
311,3513,8045,11558,2900,264,4539,592,83,2530,6286,148,131,0,17,10,40,319,467,11.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-11-08,9.0,0.0,1.6,43.4,3.4,0.0,0.0,0.0,0.0,2,3,3,1
312,4465,13537,18002,6890,224,8736,1059,146,2901,11074,349,307,9,33,13,0,233,582,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-11-09,11.6,5.5,2.4,62.1,9.6,11.03,0.0,0.0,5.5,4,4,5,1
313,3705,13682,17387,7966,315,10185,1163,205,2266,11710,273,243,5,25,11,0,176,449,11.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-11-10,5.5,0.0,4.3,45.3,1.8,0.33,0.0,0.0,0.0,1,2,3,4
314,1463,2918,4381,1241,28,1569,49,77,1224,2542,85,85,0,0,4,63,57,142,11.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-11-11,2.6,0.0,2.8,32.9,0.0,0.0,0.0,0.0,0.0,1,1,2,1
315,1567,2902,4469,1145,56,1481,25,31,1351,2577,20,20,0,0,0,53,112,132,11.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-11-12,3.4,0.0,2.7,36.1,0.3,0.0,0.0,0.0,0.0,1,1,2,1
316,1807,3516,5323,1070,383,2058,100,26,1534,3087,28,28,0,0,0,0,79,107,11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013-11-13,4.8,0.0,1.7,43.5,1.9,0.0,0.0,0.0,0.0,1,2,3,1
317,1095,3190,4285,926,618,3229,359,34,943,2846,22,22,0,0,2,47,71,93,11.0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013-11-14,6.7,1.0,1.9,55.1,8.9,3.33,0.0,0.0,1.0,3,2,4,1
318,1894,4444,6338,1407,706,3400,170,42,1310,3593,52,45,0,7,0,0,83,135,11.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013-11-15,8.2,2.0,1.8,78.3,5.3,2.5,0.0,0.0,2.0,2,3,5,1
319,3916,13144,17060,7108,254,8952,1109,84,2659,11130,371,330,2,39,11,0,195,566,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013-11-16,7.0,2.0,2.6,72.0,5.0,1.25,0.0,0.0,2.0,2,2,5,1
320,2222,5514,7736,2532,179,3080,308,74,1419,4438,88,74,0,14,0,0,14,102,11.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013-11-17,5.2,1.0,4.2,58.1,4.0,0.62,0.0,0.0,1.0,2,2,4,4
321,1068,1619,2687,481,35,659,30,146,929,1475,3,1,2,0,0,0,11,14,11.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013-11-18,1.1,0.0,5.2,53.6,3.3,0.97,0.0,0.0,0.0,2,1,4,4
322,1021,1468,2489,292,28,548,78,43,873,1271,4,3,1,0,0,0,20,24,11.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2013-11-19,1.1,0.0,4.4,53.9,4.9,1.0,0.0,0.0,0.0,2,1,4,4
